,id,hateful
1300,1061212854,0
1301,598464103,0
1302,783290610,0
1303,422845630,0
1304,203805386,1
1305,125338571,1
1306,133913984,0
1307,186689063,1
1308,276828821,0
1309,437892427,0
1310,1025100313,0
1311,1027082691,0
1312,816671494,0
1313,479776538,0
1314,569261655,0
1315,104800493,1
1316,957321378,1
1317,605275005,1
1318,1011389392,0
1319,1040073220,0
1320,601365049,0
1321,793112954,1
1322,660555221,1
1323,814164144,0
1324,305545745,0
1325,248709521,0
1326,42800191,0
1327,992278799,1
1328,760464354,0
1329,311236729,0
1330,738483906,0
1331,295296179,1
1332,170301326,0
1333,198082098,0
1334,582177668,0
1335,657946096,0
1336,824633240,1
1337,939456267,0
1338,704303106,0
1339,271031968,0
1340,998443821,1
1341,923596926,1
1342,713587596,0
1343,681153731,0
1344,709939880,0
1345,456497252,1
1346,196156159,0
1347,830075810,0
1348,852312670,1
1349,429749624,1
1350,98525897,0
1351,594447117,0
1352,347440934,0
1353,892920104,0
1354,830499979,0
1355,435654642,0
1356,59179859,0
1357,455598254,1
1358,166665217,0
1359,647382621,0
1360,1008015880,0
1361,773715986,0
1362,458209399,1
1363,334669082,0
1364,525747313,1
1365,907135362,1
1366,207072487,0
1367,645699103,0
1368,313414056,0
1369,241844881,0
1370,709629349,0
1371,782211796,1
1372,252188235,0
1373,947224378,0
1374,325190875,0
1375,953039198,1
1376,1043473387,0
1377,654349393,0
1378,640116562,0
1379,522724151,0
1380,253813127,1
1381,161669421,1
1382,523150202,0
1383,630100168,0
1384,790838947,0
1385,510674706,0
1386,428817558,0
1387,293622794,0
1388,670401096,0
1389,689079125,0
1390,803243119,1
1391,297659522,1
1392,452062605,1
1393,561677752,1
1394,377458516,0
1395,592134048,0
1396,311209162,0
1397,298255403,0
1398,1029890840,1
1399,415864153,0
1400,582753555,0
1401,451450815,0
1402,206374574,0
1403,288645449,0
1404,1007273919,1
1405,713867078,0
1406,500871106,0
1407,306356763,0
1408,346875956,1
1409,1015215820,0
1410,32434551,0
1411,396353078,0
1412,406286844,1
1413,275333978,0
1414,929315303,0
1415,715016702,0
1416,903766509,1
1417,870161616,1
1418,327899537,1
1419,308876810,0
1420,342151243,0
1421,544935123,0
1422,990879984,0
1423,174485243,0
1424,963470284,1
1425,15216218,1
1426,947342303,1
1427,912363223,0
1428,735184880,0
1429,333710596,0
1430,168613888,0
1431,381848698,0
1432,172646820,1
1433,463693201,0
1434,510525583,0
1435,44657340,0
1436,840978834,0
1437,1013499601,0
1438,532764356,0
1439,756661933,1
1440,568909764,1
1441,974115721,0
1442,906390068,0
1443,298952685,1
1444,503340618,0
1445,396416310,0
1446,802099969,1
1447,696885499,0
1448,734758230,0
1449,531233659,1
1450,445997993,0
1451,699552991,0
1452,1021549296,0
1453,524617283,0
1454,468849679,0
1455,433548878,0
1456,710265553,0
1457,395765839,0
1458,336677834,0
1459,167472502,0
1460,374322976,0
1461,945669143,1
1462,874556653,0
1463,364126140,0
1464,120026868,0
1465,704470968,0
1466,317609179,1
1467,176248538,1
1468,27551431,0
1469,131190228,0
1470,886964603,0
1471,711618397,0
1472,301141657,1
1473,540844247,0
1474,885116069,0
1475,42285535,0
1476,778295151,0
1477,425728311,0
1478,145652883,1
1479,512656440,0
1480,104138894,1
1481,102097643,0
1482,338080327,0
1483,965430081,1
1484,984296173,1
1485,890623169,1
1486,561118447,1
1487,289747205,0
1488,74009197,1
1489,347450846,1
1490,683100341,0
1491,416340508,0
1492,816193678,1
1493,567504169,0
1494,694989306,0
1495,173265999,0
1496,677851942,0
1497,399556921,1
1498,1072719774,1
1499,237911187,0
1500,190148048,0
1501,557212948,0
1502,616435189,0
1503,407104143,0
1504,875844064,0
1505,231487470,0
1506,50641543,0
1507,389703924,0
1508,279995032,1
1509,460371446,0
1510,423729488,0
1511,207636150,0
1512,948033893,0
1513,1055441479,1
1514,536784164,0
1515,328201538,0
1516,174039487,0
1517,437222341,0
1518,794198823,1
1519,926066332,0
1520,463336308,0
1521,1034903601,0
1522,679432289,0
1523,545098869,1
1524,347640483,0
1525,417304549,0
1526,43291532,0
1527,263714484,0
1528,1000100547,0
1529,872144388,0
1530,751557781,0
1531,301031252,0
1532,1047172955,0
1533,659116913,0
1534,480488037,0
1535,529741991,1
1536,470406376,1
1537,510318004,0
1538,490470737,1
1539,374524558,0
1540,645381960,0
1541,365266436,1
1542,149078381,1
1543,399377110,0
1544,522230767,0
1545,123181755,1
1546,305041898,0
1547,355397438,1
1548,630291513,1
1549,175309282,0
1550,444325176,0
1551,384933362,1
1552,7661580,0
1553,522393962,0
1554,841845510,1
1555,784679098,1
1556,555156538,0
1557,435602000,0
1558,852984682,0
1559,896823706,1
1560,894776964,0
1561,473143850,1
1562,637150229,0
1563,291476850,0
1564,770222796,0
1565,1056475922,1
1566,460966221,1
1567,794656343,0
1568,843415633,1
1569,704484734,1
1570,822620619,0
1571,267552005,1
1572,109747451,0
1573,719421270,1
1574,1058904222,1
1575,225399930,0
1576,966424392,0
1577,197652556,0
1578,844580900,0
1579,466160259,0
1580,872948805,0
1581,913703651,1
1582,167244216,0
1583,1025156613,0
1584,669168506,1
1585,573672094,0
1586,634554728,0
1587,1024499586,1
1588,752775879,0
1589,785593029,1
1590,145630539,0
1591,167560926,0
1592,192157835,1
1593,501873197,1
1594,673706432,1
1595,434245762,1
1596,1030468794,0
1597,508309128,0
1598,1073282706,0
1599,357569023,0
1600,483156434,1
1601,1015829279,0
1602,401784545,0
1603,160142678,1
1604,651177700,0
1605,757099319,0
1606,45286006,0
1607,941395813,0
1608,817557160,1
1609,515100796,0
1610,1057778021,0
1611,446129354,1
1612,524284242,0
1613,838605818,0
1614,853866157,0
1615,198511473,0
1616,821706952,0
1617,452155193,0
1618,750681734,1
1619,293826004,0
1620,347002051,0
1621,719175338,0
1622,727072823,1
1623,11198809,0
1624,944892275,0
1625,700743524,0
1626,363527356,1
1627,576498415,0
1628,967952325,0
1629,797711678,0
1630,98357064,0
1631,955417157,1
1632,461597861,0
1633,654436820,1
1634,288917924,1
1635,808564991,0
1636,30025158,0
1637,62815808,0
1638,387960179,0
1639,695078308,0
1640,971982701,0
1641,678320001,0
1642,282733476,1
1643,1051730929,1
1644,710103026,1
1645,388135963,0
1646,658480719,0
1647,630104453,0
1648,738645398,1
1649,1024301764,0
1650,682683973,0
1651,987350298,0
1652,476642996,0
1653,1046885651,0
1654,761442766,0
1655,923482225,0
1656,152511666,1
1657,825601009,0
1658,97111094,0
1659,292177384,0
1660,219835447,1
1661,918667184,1
1662,562166922,0
1663,703040905,1
1664,1005076987,0
1665,1009531338,0
1666,591249692,0
1667,873087834,0
1668,367371097,0
1669,176777762,1
1670,188047830,0
1671,864118944,0
1672,640117068,0
1673,490622789,1
1674,772751234,1
1675,47563208,0
1676,955426865,0
1677,744571822,1
1678,366529273,1
1679,321686223,1
1680,32893156,0
1681,518371508,0
1682,395051256,0
1683,375145562,1
1684,51559392,0
1685,991891754,0
1686,475148289,0
1687,685686551,0
1688,806227616,0
1689,668737754,0
1690,619975993,0
1691,941019569,1
1692,670809983,1
1693,665926290,1
1694,124469868,1
1695,376990466,1
1696,873830502,0
1697,785460919,0
1698,912943629,1
1699,1044084786,0
1700,622183588,1
1701,113206543,0
1702,819652226,1
1703,437675889,0
1704,737115354,1
1705,992303073,1
1706,902606515,1
1707,541755366,1
1708,40127441,1
1709,315304275,0
1710,32585286,1
1711,413140753,1
1712,926327600,0
1713,274125495,0
1714,345355094,1
1715,925584449,0
1716,737251149,0
1717,781531720,0
1718,245436109,0
1719,336161542,0
1720,511852999,0
1721,715509975,0
1722,231968644,0
1723,1003005860,0
1724,227761953,0
1725,443412542,0
1726,116763663,1
1727,291041983,0
1728,919959229,0
1729,307561494,1
1730,827649755,0
1731,861292259,0
1732,842661053,0
1733,70558348,0
1734,920304118,0
1735,454595339,0
1736,455309840,0
1737,213094252,0
1738,787700486,1
1739,106323670,1
1740,801131404,1
1741,249817734,1
1742,910305352,0
1743,623901080,0
1744,368253706,0
1745,558093774,0
1746,769820685,0
1747,135914506,0
1748,333913647,1
1749,882764505,0
1750,429123992,0
1751,938620952,1
1752,590929397,0
1753,849303592,1
1754,248382474,0
1755,501238919,1
1756,159616499,0
1757,816274954,1
1758,904777240,0
1759,722816092,0
1760,438752236,1
1761,796893126,0
1762,890626742,1
1763,917352911,0
1764,870768982,1
1765,811653317,0
1766,80516876,1
1767,408040078,0
1768,656007396,1
1769,1003542607,1
1770,110535261,0
1771,700088933,0
1772,195614589,0
1773,565210546,0
1774,477622795,0
1775,398317121,0
1776,78151583,0
1777,1057494611,0
1778,259579066,0
1779,933974335,1
1780,469677269,0
1781,293698307,0
1782,102300758,0
1783,567840357,0
1784,595192667,1
1785,846066287,0
1786,302394369,1
1787,152728624,0
1788,889533119,0
1789,983266093,0
1790,1010034524,1
1791,197850884,1
1792,493266377,0
1793,68000803,1
1794,105444031,1
1795,161152186,1
1796,755631043,0
1797,987728793,0
1798,383794405,0
1799,490739130,0
1800,521373414,0
1801,830164576,1
1802,744316831,1
1803,818286899,0
1804,928859046,1
1805,751148628,1
1806,711642514,1
1807,759723045,0
1808,732267407,0
1809,758857635,0
1810,1008168411,1
1811,761420895,1
1812,677824658,1
1813,946644279,1
1814,925023116,1
1815,509241268,0
1816,859372397,1
1817,336466691,0
1818,569296859,0
1819,488212379,1
1820,426346256,1
1821,600523461,1
1822,34467368,1
1823,262552615,0
1824,781406427,0
1825,738724998,1
1826,826883089,1
1827,578749939,0
1828,586849648,0
1829,838679870,1
1830,593506495,0
1831,234517688,1
1832,819395339,1
1833,816051762,0
1834,664229062,0
1835,526485141,0
1836,753045356,0
1837,164142683,1
1838,808879120,0
1839,968963807,0
1840,326355333,0
1841,497528007,0
1842,830568802,1
1843,306798268,0
1844,369638035,0
1845,218777077,0
1846,122915292,0
1847,572809021,0
1848,454811020,1
1849,1001895617,0
1850,908172625,0
1851,424993183,1
1852,946794035,1
1853,965390079,0
1854,299604609,1
1855,267888133,0
1856,409349574,1
1857,982609552,0
1858,856084565,0
1859,413959531,1
1860,261246928,0
1861,731062591,1
1862,52541869,0
1863,70135921,1
1864,130794015,0
1865,182668050,1
1866,892620629,1
1867,546397165,1
1868,896139578,1
1869,848926569,0
1870,807928256,0
1871,866418765,0
1872,254933874,1
1873,948510816,0
1874,656441105,1
1875,900942933,0
1876,837450959,1
1877,338715135,0
1878,397883629,0
1879,1022201848,0
1880,6822504,0
1881,548085639,1
1882,827580907,1
1883,574355978,1
1884,207767506,0
1885,945027108,1
1886,836775460,1
1887,18272566,0
1888,906003694,0
1889,400718660,0
1890,114433227,0
1891,626016935,1
1892,817851666,0
1893,4412943,1
1894,261865086,0
1895,522559454,0
1896,888331077,0
1897,663971973,0
1898,59465326,1
1899,385924214,0
1900,163939376,1
1901,120828027,0
1902,444514776,1
1903,299175297,1
1904,510252663,0
1905,340091490,0
1906,402477106,0
1907,1034197254,0
1908,12737840,0
1909,959300121,0
1910,177817899,1
1911,970044206,1
1912,328747068,0
1913,90679079,0
1914,652376434,0
1915,1000991135,0
1916,1009649354,0
1917,446434187,1
1918,1035479195,1
1919,1072390012,1
1920,889528128,0
1921,1025760295,0
1922,354795914,0
1923,39102109,0
1924,620454065,1
1925,1001013333,0
1926,709027332,1
1927,829368594,0
1928,1059874976,0
1929,512124417,0
1930,984061731,0
1931,632319072,1
1932,483850916,1
1933,95251839,0
1934,122628457,0
1935,969516260,0
1936,151014666,0
1937,325155441,0
1938,385176589,1
1939,229509408,1
1940,989786718,0
1941,97901362,1
1942,921907485,0
1943,1035712247,1
1944,292907698,0
1945,832722445,0
1946,611072118,1
1947,66513370,1
1948,1063961278,0
1949,833241446,0
1950,211818984,1
1951,180443225,0
1952,365887237,1
1953,992728359,0
1954,886372039,0
1955,991348895,1
1956,618216237,0
1957,676481264,1
1958,1028346556,0
1959,198407974,1
1960,805611583,0
1961,903434886,0
1962,596116984,0
1963,362227170,0
1964,116396351,0
1965,592616814,1
1966,94097510,0
1967,783068639,0
1968,226851705,0
1969,566161206,0
1970,711293744,0
1971,910897586,0
1972,254697684,0
1973,155094339,0
1974,799925830,1
1975,108344550,1
1976,628071202,1
1977,308389322,0
1978,225177291,0
1979,768079872,0
1980,1035338875,0
1981,320180997,1
1982,936714132,1
1983,614792641,0
1984,1059280612,0
1985,177069484,0
1986,1052643773,0
1987,828259645,0
1988,25568507,0
1989,924062859,1
1990,376908532,1
1991,143171768,1
1992,798229824,1
1993,713975499,1
1994,492259801,1
1995,626563708,1
1996,876104224,0
1997,48872110,0
1998,14010420,0
1999,113944889,0
2000,691948631,0
2001,820115002,0
2002,325391629,0
2003,755964923,1
2004,487803152,0
2005,902736798,1
2006,824024405,1
2007,517661767,0
2008,505244785,1
2009,173279673,1
2010,902664602,0
2011,494990130,0
2012,101698998,0
2013,781860106,0
2014,227416584,1
2015,186611097,1
2016,361415646,0
2017,175980611,0
2018,72811767,0
2019,242485962,0
2020,187942172,1
2021,638737645,0
2022,962902943,1
2023,105523897,0
2024,809870047,0
2025,605095857,0
2026,396692661,0
2027,256897080,0
2028,715120513,0
2029,818485133,1
2030,647650867,1
2031,1057034178,1
2032,1065894964,1
2033,371348848,0
2034,561905788,0
2035,647970973,0
2036,976025048,0
2037,406020361,0
2038,319280490,1
2039,938601161,1
2040,452604373,1
2041,206978174,1
2042,522155300,1
2043,579184667,1
2044,975044886,0
2045,475558434,0
2046,845011302,1
2047,580888371,1
2048,908496944,1
2049,915097685,1
2050,488501521,0
2051,449241856,0
2052,314741200,0
2053,22777694,0
2054,286665249,0
2055,1529194,1
2056,839328588,1
2057,273178728,1
2058,365989408,1
2059,930096564,0
2060,830598266,1
2061,842827184,1
2062,357257753,0
2063,516197305,0
2064,662833184,1
2065,287770819,0
2066,655597273,0
2067,147630403,0
2068,843633823,1
2069,654286534,0
2070,619024641,0
2071,293587744,1
2072,914349370,0
2073,1008647853,1
2074,978005563,1
2075,1003190065,1
2076,235493870,0
2077,703321425,0
2078,863971129,0
2079,366759935,0
2080,34075063,0
2081,879339361,0
2082,820772671,0
2083,169872191,0
2084,277818215,0
2085,909779886,1
2086,577858758,1
2087,756528252,0
2088,1069259854,1
2089,682243295,1
2090,390819134,0
2091,707577342,1
2092,855525741,1
2093,410753814,0
2094,173230463,0
2095,103685265,0
2096,594768704,1
2097,209275290,0
2098,509788629,0
2099,1051189969,0
2100,778488534,0
2101,467437221,0
2102,684987769,0
2103,459756902,0
2104,179491823,1
2105,155467352,0
2106,442073642,0
2107,561929277,1
2108,1042287134,1
2109,380612862,1
2110,586291021,0
2111,958817965,1
2112,690196540,0
2113,493657365,1
2114,519948299,1
2115,808356009,0
2116,895616775,1
2117,937342444,0
2118,710966933,1
2119,650967273,0
2120,595024527,1
2121,583275843,1
2122,341713055,0
2123,370710020,0
2124,666928774,0
2125,629298787,0
2126,446010911,0
2127,182028295,0
2128,401223842,0
2129,611871397,1
2130,482409760,1
2131,991159822,0
2132,489636644,1
2133,199408320,0
2134,494096279,0
2135,522521131,0
2136,52169850,0
2137,612149161,0
2138,787495483,0
2139,138283395,0
2140,788469616,0
2141,377027645,0
2142,649522748,0
2143,985715475,1
2144,597519663,0
2145,838600755,1
2146,879947812,0
2147,62971085,0
2148,874952887,1
2149,46984680,0
2150,789262019,1
2151,543968992,0
2152,316916095,0
2153,889648687,0
2154,1038597980,0
2155,914689681,1
2156,682045843,0
2157,342451929,1
2158,791809662,0
2159,1037522535,1
2160,192245204,0
2161,407849850,1
2162,546666136,0
2163,823896371,0
2164,466730092,0
2165,461325766,1
2166,902799086,0
2167,456433030,1
2168,706437569,0
2169,450535448,0
2170,937037092,0
2171,837167377,0
2172,69592233,1
2173,610085965,1
2174,409459106,1
2175,808439501,0
2176,898475164,0
2177,340735257,1
2178,613710527,0
2179,758309093,0
2180,521828280,0
2181,785042792,0
2182,579427414,0
2183,896981471,0
2184,142842323,0
2185,46865930,0
2186,92142552,0
2187,385010812,0
2188,159272239,1
2189,920983900,0
2190,501773279,0
2191,198803134,0
2192,970963114,0
2193,980632604,0
2194,280849661,0
2195,222021972,0
2196,191475293,0
2197,7488394,0
2198,526072176,1
2199,151910624,0
2200,187853549,0
2201,754684750,1
2202,416980397,1
2203,726606951,0
2204,744597866,1
2205,756650956,0
2206,728802398,0
2207,926431406,1
2208,547630660,0
2209,233810072,0
2210,383885133,0
2211,220795960,0
2212,104588938,0
2213,870021632,0
2214,719560168,0
2215,434547817,0
2216,752645523,0
2217,781503560,1
2218,1018259638,0
2219,479012732,1
2220,700640935,0
2221,684021486,0
2222,362780939,1
2223,602015917,1
2224,834120892,1
2225,943161757,0
2226,142015997,0
2227,135917419,1
2228,1047826239,0
2229,686965530,0
2230,1071756044,1
2231,593295850,0
2232,12384564,0
2233,286749454,1
2234,260379610,1
2235,923581992,1
2236,760044284,0
2237,482896428,1
2238,964620400,0
2239,740376990,1
2240,982195860,0
2241,234978881,0
2242,613200664,1
2243,719239897,1
2244,275836935,0
2245,190679038,1
2246,355564697,0
2247,845385686,0
2248,186142551,0
2249,796106713,0
2250,184021712,1
2251,347260600,0
2252,499224960,0
2253,883901883,0
2254,882177625,0
2255,831245592,1
2256,256979659,0
2257,158226709,0
2258,476954730,1
2259,297171155,0
2260,328373339,0
2261,58119446,1
2262,117095851,1
2263,622687986,1
2264,558706525,1
2265,33898577,0
2266,17481970,0
2267,238195561,0
2268,986941600,1
2269,296743138,0
2270,5188198,1
2271,730274097,1
2272,927388071,0
2273,804689266,1
2274,1013935462,0
2275,856935274,0
2276,1020124903,0
2277,488160337,1
2278,212102949,1
2279,421092945,0
2280,592763677,1
2281,842478695,0
2282,105702499,0
2283,553373498,0
2284,11334226,0
2285,775814098,0
2286,592067517,0
2287,739626111,1
2288,813422740,0
2289,437701423,1
2290,1072971381,0
2291,219497661,1
2292,680011404,0
2293,217790892,1
2294,207766587,1
2295,709849060,0
2296,1040257275,1
2297,460170181,0
2298,983625664,1
2299,248545713,1
2300,262798598,0
2301,794421988,1
2302,321608113,0
2303,544320464,0
2304,552955706,0
2305,1030611761,0
2306,336576114,0
2307,408190395,0
2308,207029662,0
2309,346012478,1
2310,356000421,0
2311,72304458,1
2312,684907325,0
2313,6330865,1
2314,20148538,0
2315,393914829,0
2316,675960462,0
2317,344361065,0
2318,663950073,0
2319,373754019,1
2320,977817470,1
2321,515813939,0
2322,702506364,0
2323,334961542,1
2324,142205389,0
2325,714154134,1
2326,265518424,0
2327,375617211,1
2328,479678614,0
2329,593050376,0
2330,864575468,0
2331,648758323,1
2332,556302923,0
2333,315627526,0
2334,573273772,0
2335,612325550,0
2336,956012726,0
2337,98836690,0
2338,487718440,1
2339,684523874,0
2340,831284997,1
2341,299726314,0
2342,432311310,0
2343,332496317,0
2344,106492059,1
2345,182877760,0
2346,569165072,1
2347,861764023,0
2348,432557724,1
2349,989851983,0
2350,778599985,0
2351,1036315134,1
2352,707233980,0
2353,1068763122,1
2354,58277565,1
2355,251429015,0
2356,523229613,0
2357,143811545,1
2358,213099766,0
2359,326320130,1
2360,799621068,1
2361,1026141159,0
2362,754517058,1
2363,553863250,0
2364,40857417,1
2365,1042748999,0
2366,31932597,0
2367,485054283,0
2368,623160986,0
2369,1009252714,1
2370,159591761,1
2371,445002643,1
2372,620286733,0
2373,619303396,0
2374,220255331,0
2375,196873862,0
2376,697468922,0
2377,94058316,0
2378,495823751,0
2379,167442665,0
2380,856998797,0
2381,212762389,1
2382,1069368873,1
2383,58821683,1
2384,665956951,0
2385,310864588,1
2386,1033898806,1
2387,271571930,1
2388,348485542,0
2389,103506874,1
2390,881994345,1
2391,513640397,0
2392,828905792,0
2393,462446417,1
2394,239336253,0
2395,403224831,0
2396,539917068,1
2397,585864775,1
2398,735958147,1
2399,185388355,0
2400,726517607,0
2401,991973700,0
2402,144356050,0
2403,612718094,1
2404,298902947,1
2405,387493096,1
2406,752399189,0
2407,464520346,0
2408,373235986,0
2409,997040661,0
2410,15191689,1
2411,728220564,0
2412,770257350,0
2413,490747323,0
2414,36000620,0
2415,1033794897,0
2416,1066360950,0
2417,111206375,0
2418,459996020,1
2419,904575175,0
2420,470224835,0
2421,660459116,0
2422,235483530,1
2423,705384990,0
2424,833409017,0
2425,822816526,1
2426,35104676,0
2427,781042056,0
2428,987576776,1
2429,306819991,1
2430,122851168,1
2431,458974328,1
2432,552484481,0
2433,783415470,1
2434,158580752,1
2435,1004173345,0
2436,700875109,0
2437,634881737,1
2438,526633172,1
2439,599627706,0
2440,206846339,0
2441,828291327,0
2442,310254439,0
2443,688524209,1
2444,1004989478,0
2445,702219378,0
2446,412771985,0
2447,875441966,0
2448,205366899,0
2449,272362005,0
2450,717242090,0
2451,672155012,1
2452,925267987,1
2453,145788098,1
2454,848950616,1
2455,439460908,1
2456,92573170,1
2457,1048869945,1
2458,141522640,1
2459,1054621436,0
2460,263315107,0
2461,349165212,1
2462,274796224,1
2463,204625841,1
2464,1032432140,1
2465,947404799,1
2466,1043988694,0
2467,918777923,0
2468,292010397,1
2469,282153127,0
2470,341436663,1
2471,1049399258,1
2472,248893815,0
2473,208970522,0
2474,319378952,1
2475,199407161,0
2476,937843145,1
2477,889889367,0
2478,612295241,0
2479,332599234,0
2480,415524530,0
2481,339828493,1
2482,156683320,1
2483,459346003,1
2484,78360259,0
2485,810959828,0
2486,447699749,0
2487,1070693928,0
2488,815911873,1
2489,734518883,0
2490,214900911,1
2491,550985608,1
2492,442508175,0
2493,735098955,1
2494,805023052,0
2495,283996078,0
2496,509672432,1
2497,161477051,1
2498,469019932,0
2499,183086166,0
2500,672966010,1
2501,919556198,0
2502,1000049564,1
2503,805435464,1
2504,996206898,0
2505,478476787,1
2506,913493328,0
2507,728092377,1
2508,32147781,0
2509,428069335,0
2510,80972534,0
2511,892329618,1
2512,434621392,0
2513,968451788,0
2514,386876247,1
2515,275919523,1
2516,28819242,0
2517,800651998,1
2518,362388455,1
2519,696533619,0
2520,279290514,0
2521,888808735,0
2522,949888400,1
2523,918364265,0
2524,1038720741,1
2525,773773537,0
2526,590870883,0
2527,392566853,0
2528,1059928969,1
2529,311815504,0
2530,789566539,1
