,id,hateful
2531,784321926,0
2532,652038503,0
2533,308427014,0
2534,188856883,1
2535,443516366,1
2536,240658499,1
2537,720678212,0
2538,719724388,0
2539,614497013,0
2540,667956122,0
2541,352788129,1
2542,428805552,0
2543,772787506,1
2544,826481789,0
2545,243874566,0
2546,317260330,0
2547,910831620,1
2548,575099391,1
2549,690311363,0
2550,540543154,1
2551,1059397036,1
2552,526781451,0
2553,788467237,1
2554,55846463,0
2555,415739337,0
2556,756704108,1
2557,801544309,0
2558,654773573,1
2559,37923492,1
2560,11458911,1
2561,823450567,1
2562,643538443,0
2563,305396854,1
2564,463849174,0
2565,1062622814,0
2566,383412842,0
2567,551093592,0
2568,434089875,0
2569,992285711,0
2570,841518072,0
2571,377172497,0
2572,921227867,0
2573,761518573,1
2574,69178531,0
2575,406936666,0
2576,441158894,0
2577,853556386,0
2578,124377946,1
2579,95918514,0
2580,181544973,0
2581,121508953,1
2582,327785295,1
2583,697562046,0
2584,661818658,0
2585,290541859,0
2586,535213213,0
2587,70121356,1
2588,1028884486,0
2589,94958483,1
2590,727744047,1
2591,262652326,1
2592,237691219,1
2593,224976345,1
2594,882292061,0
2595,1053263118,1
2596,727641329,1
2597,543950633,0
2598,26226563,1
2599,100131180,0
2600,672355141,1
2601,430905805,0
2602,773995963,0
2603,514015466,0
2604,616188585,0
2605,207403646,1
2606,574778368,1
2607,662992051,1
2608,773196249,0
2609,448808306,0
2610,508874541,0
2611,733913230,0
2612,435968611,0
2613,927080785,0
2614,119050557,0
2615,896959935,0
2616,276358226,0
2617,1031466494,0
2618,776938677,0
2619,570284458,0
2620,903937453,1
2621,1042444770,0
2622,977519275,0
2623,746668526,0
2624,377730669,0
2625,1028025044,1
2626,725211525,0
2627,725656872,0
2628,507854378,0
2629,1034007529,0
2630,437020273,1
2631,677194209,0
2632,6834779,0
2633,60180666,1
2634,126444910,0
2635,352928046,0
2636,43785962,1
2637,50392501,0
2638,568139316,0
2639,660396220,1
2640,31290846,0
2641,691475283,0
2642,911280105,0
2643,1047141647,0
2644,80642002,0
2645,99926988,0
2646,168583107,0
2647,174932560,0
2648,861299031,0
2649,5061082,1
2650,699591841,0
2651,253994846,1
2652,40195056,0
2653,207920481,0
2654,338663589,0
2655,515896943,0
2656,853065069,1
2657,35003475,1
2658,1024387092,1
2659,659135517,0
2660,693320994,0
2661,309893263,1
2662,701678919,0
2663,896959522,0
2664,263909394,0
2665,541239265,0
2666,610975447,0
2667,887001282,0
2668,387966651,0
2669,552366203,0
2670,197842828,0
2671,767574023,0
2672,944540558,0
2673,417061783,0
2674,313629152,1
2675,1011966217,0
2676,952712566,0
2677,631968306,0
2678,436025317,0
2679,653278884,0
2680,1003396041,0
2681,793253262,1
2682,124509405,0
2683,941420660,0
2684,129640083,1
2685,757472628,1
2686,739325638,0
2687,1021885013,0
2688,289885759,1
2689,17863798,0
2690,899661919,0
2691,326505925,0
2692,696896016,0
2693,878779150,1
2694,32816979,0
2695,575602611,0
2696,651749006,1
2697,1064200048,1
2698,299085574,1
2699,730255110,0
2700,370405910,0
2701,359800080,0
2702,680242454,0
2703,533856589,0
2704,990042921,0
2705,378918222,1
2706,668840667,0
2707,39312208,0
2708,93619024,0
2709,239670711,0
2710,689862456,1
2711,662993351,0
2712,42683817,1
2713,729392084,0
2714,702879944,1
2715,520185318,1
2716,53641985,1
2717,325078141,1
2718,594135942,0
2719,55926488,0
2720,66429318,0
2721,189086333,1
2722,987258589,0
2723,999394291,0
2724,835504321,1
2725,567812152,0
2726,439705006,0
2727,934387619,1
2728,341040118,0
2729,40380477,1
2730,274644018,0
2731,651309502,0
2732,189091970,0
2733,751521568,1
2734,662732952,1
2735,539991949,1
2736,172051317,0
2737,508820219,0
2738,598967370,0
2739,451031860,0
2740,1048193242,1
2741,319487653,1
2742,325361053,0
2743,843677182,0
2744,229773464,0
2745,1012836842,0
2746,305195367,1
2747,586272335,0
2748,726786176,0
2749,814558145,0
2750,1034165427,0
2751,12883767,0
2752,1050305332,0
2753,33183643,0
2754,774233009,1
2755,15203610,0
2756,213295228,1
2757,740629322,1
2758,635050348,0
2759,737733572,1
2760,943985508,0
2761,131322499,1
2762,125539035,0
2763,436877463,0
2764,613579662,0
2765,19398359,1
2766,400833163,0
2767,980059410,0
2768,989105500,1
2769,514611532,0
2770,219279570,1
2771,908350135,0
2772,86770648,1
2773,977801865,0
2774,805066256,1
2775,691113267,0
2776,729137330,1
2777,122599500,1
2778,430671434,0
2779,110262182,0
2780,462040314,0
2781,646517065,0
2782,133815413,0
2783,329448930,1
2784,671424174,0
2785,284027113,0
2786,411086777,0
2787,613122335,0
2788,486940738,0
2789,841076154,1
2790,49074949,0
2791,653728820,1
2792,991142702,1
2793,423105056,0
2794,76276107,1
2795,783806954,0
2796,510960640,1
2797,893506934,0
2798,381437091,1
2799,394859017,1
2800,809299884,0
2801,507855782,0
2802,704656710,0
2803,2980741,0
2804,670299588,0
2805,151799039,0
2806,487972689,0
2807,903524714,0
2808,87623171,1
2809,5324697,1
2810,80131518,0
2811,394801749,1
2812,1000428316,0
2813,248952994,1
2814,384360237,0
2815,47498828,0
2816,40020363,0
2817,524033772,1
2818,357152483,0
2819,689735464,0
2820,96057712,0
2821,163431603,0
2822,474641329,1
2823,779061056,0
2824,375442872,1
2825,783581177,1
2826,809593553,0
2827,746669883,1
2828,889072843,0
2829,655560172,0
2830,971724374,1
2831,34654722,0
2832,286974459,1
2833,415672079,0
2834,44212790,0
2835,511669068,1
2836,543189555,0
2837,214410364,1
2838,166932599,0
2839,491781368,0
2840,406996530,0
2841,284220002,0
2842,559282971,0
2843,906987914,1
2844,860050268,1
2845,1052050040,0
2846,140881133,1
2847,597014377,1
2848,1562964,0
2849,637207839,1
2850,628492896,0
2851,863787353,0
2852,673457796,1
2853,33484360,1
2854,1046467173,0
2855,556515311,0
2856,1026656379,0
2857,315191584,0
2858,107522432,0
2859,681619178,0
2860,610874601,1
2861,40692463,0
2862,576128538,0
2863,965087248,0
2864,947684847,1
2865,165381977,1
2866,654586204,0
2867,1028608204,0
2868,45168545,0
2869,575757257,1
2870,387329582,0
2871,693681192,0
2872,265101864,0
2873,214175750,1
2874,60830178,0
2875,488529624,0
2876,252316238,0
2877,291951963,0
2878,431343461,1
2879,735914904,0
2880,341220048,1
2881,189409450,1
2882,828608583,0
2883,946070243,1
2884,1044042862,0
2885,388034147,0
2886,554443651,1
2887,983386366,0
2888,981260164,0
2889,1016581344,0
2890,448700579,0
2891,1010602572,1
2892,108082677,0
2893,796619486,1
2894,779757156,1
2895,410783860,0
2896,123253165,1
2897,748065282,0
2898,184401329,1
2899,940451757,1
2900,790040374,0
2901,498440715,1
2902,327413432,0
2903,193720285,1
2904,117407113,0
2905,981431510,0
2906,188989570,0
2907,314214115,0
2908,64352029,0
2909,858287383,1
2910,937614087,0
2911,866419051,0
2912,880268284,0
2913,616798546,0
2914,1066071649,0
2915,342423545,0
2916,936280674,0
2917,262298393,1
2918,972847877,1
2919,95268824,1
2920,241215349,0
2921,186009450,1
2922,800146448,0
2923,325674553,0
2924,305332410,0
2925,1054736532,1
2926,353719460,0
2927,603104265,0
2928,640563507,1
2929,1047299995,0
2930,937732488,0
2931,355293889,0
2932,130833665,1
2933,682146375,1
2934,809037759,0
2935,223602245,0
2936,158234528,0
2937,915965974,0
2938,558260221,1
2939,39403247,1
2940,452964165,0
2941,316139273,0
2942,230549659,0
2943,336824737,0
2944,566355637,1
2945,748251568,1
2946,113669678,1
2947,374020739,0
2948,1011032624,0
2949,466957486,0
2950,880713897,0
2951,336311814,1
2952,983799145,0
2953,612819786,1
2954,337710224,1
2955,869747935,0
2956,519689345,0
2957,1000052669,1
2958,428790025,1
2959,810936792,0
2960,181075299,1
2961,414460659,1
2962,633701411,1
2963,180627976,0
2964,193050830,0
2965,179163215,0
2966,17597945,0
2967,861596686,1
2968,580051935,1
2969,653651567,0
2970,994513756,0
2971,475201165,1
2972,629137255,0
2973,655621841,1
2974,1003983069,0
2975,708496105,0
2976,473195431,0
2977,584112050,0
2978,547338284,0
2979,443778963,0
2980,751739050,0
2981,216614577,1
2982,1015815944,0
2983,744493568,0
2984,574487589,1
2985,938285991,0
2986,745841941,0
2987,525432379,1
2988,844751038,0
2989,695520875,0
2990,72094855,0
2991,450006352,0
2992,720741213,0
2993,116426335,0
2994,103124635,0
2995,133656706,0
2996,586458547,0
2997,137859287,1
2998,307751103,0
2999,70962604,0
3000,913139681,1
3001,779095530,1
3002,909602544,0
3003,876963890,0
3004,203974495,0
3005,977284507,0
3006,573359435,1
3007,229544484,1
3008,1002474276,0
3009,630219579,1
3010,238240571,0
3011,1012261148,0
3012,482328432,1
3013,516096218,0
3014,240777602,0
3015,169042105,0
3016,343462060,0
3017,27242908,0
3018,315532960,0
3019,128931181,0
3020,726960759,0
3021,644581339,0
3022,1019134546,0
3023,598601921,1
3024,1018656893,0
3025,223908049,0
3026,101731201,1
3027,569355272,0
3028,436383774,1
3029,678069884,0
3030,353120816,1
3031,102603195,1
3032,607091264,0
3033,536023317,0
3034,569618090,1
3035,985292914,0
3036,78374393,1
3037,178182519,0
3038,43199628,1
3039,123838514,1
3040,9957827,0
3041,156043375,0
3042,925948183,1
3043,128583854,0
3044,187936545,0
3045,417520043,1
3046,656001230,0
3047,504201501,0
3048,115213239,0
3049,795406392,0
3050,213673270,0
3051,495744935,1
3052,276264887,0
3053,354650074,0
3054,997105972,0
3055,289178469,0
3056,281005764,0
3057,132576429,0
3058,361368026,0
3059,709057899,1
3060,1046411447,1
3061,673469560,0
3062,806425007,0
3063,208526364,1
3064,483258726,0
3065,544355354,0
3066,720613955,1
3067,586994280,1
3068,695897174,0
3069,930692464,1
3070,6570528,1
3071,940914408,1
3072,310997938,1
3073,130307805,1
3074,868326513,0
3075,701216599,0
3076,382962150,0
3077,1002794504,1
3078,252251857,0
3079,373927958,1
3080,84487999,0
3081,672366837,0
3082,485215053,0
3083,494025283,1
3084,795177469,1
3085,502522263,0
3086,731017246,1
3087,604907488,1
3088,762991143,1
3089,287982781,0
3090,426372748,0
3091,50514933,0
3092,642318110,0
3093,669847722,0
3094,957967285,0
3095,886626439,0
3096,113700517,1
3097,802067778,0
3098,674024817,1
3099,467747088,1
3100,422052175,0
3101,858256589,0
3102,863370520,0
3103,462189039,0
3104,670450000,1
3105,699573076,1
3106,731100711,0
3107,45479391,0
3108,470423569,0
3109,141926172,0
3110,755438611,0
3111,762184916,1
3112,274188326,0
3113,266200875,0
3114,892516620,1
3115,877784205,0
3116,59499094,1
3117,639283070,1
3118,578542178,1
3119,518840705,0
3120,480148263,0
3121,160090934,0
3122,208952234,0
3123,192394064,0
3124,174812167,0
3125,863987020,0
3126,588870662,0
3127,967522662,0
3128,430253315,1
3129,402072103,0
3130,460891752,0
3131,1039127697,1
3132,513500698,0
3133,806528433,0
3134,412256916,0
3135,614605373,0
3136,381734198,0
3137,918197522,1
3138,864778305,1
3139,336142310,0
3140,1072772694,0
3141,46654552,1
3142,674576271,0
3143,328645576,0
3144,586556403,0
3145,986071494,1
3146,294463869,0
3147,179218750,1
3148,276834410,1
3149,445801065,1
3150,675265863,1
3151,851671447,0
3152,213313546,0
3153,127508942,0
3154,615997729,0
3155,79512774,1
3156,117326729,0
3157,821256920,0
3158,372807202,1
3159,242289595,0
3160,786989426,0
3161,62291621,1
3162,291039983,1
3163,693958412,0
3164,475215255,0
3165,701825549,0
3166,941092399,1
3167,745178074,1
3168,64033984,0
3169,662325843,0
3170,270714544,0
3171,577582816,0
3172,706175094,0
3173,1008318909,0
3174,635533014,0
3175,496743109,0
3176,242150114,0
3177,770530217,0
3178,236696312,0
3179,1011020711,0
3180,804145191,0
3181,1010043331,0
3182,707889939,0
3183,971562912,0
3184,815499713,1
3185,597892214,0
3186,513962746,0
3187,928616476,0
3188,30338531,0
3189,994332651,1
3190,88056367,0
3191,874423622,0
3192,568457864,0
3193,373268212,0
3194,322447282,1
3195,1063238103,1
3196,33532963,0
3197,852442674,1
3198,1011382346,1
3199,860345542,1
3200,1002406064,0
3201,1001307839,0
3202,689147591,1
3203,6061417,1
3204,295000621,0
3205,716948303,1
3206,557773672,0
3207,679573843,0
3208,797815003,0
3209,206321443,0
3210,751451157,1
3211,521475287,1
3212,311994135,0
3213,390102359,0
3214,162536735,1
3215,739842506,0
3216,6570447,0
3217,23186044,0
3218,196935010,0
3219,632137889,1
3220,566628552,1
3221,735538791,0
3222,970022337,1
3223,241498332,1
3224,343491142,0
3225,101259461,1
3226,379989445,0
3227,895226828,1
3228,929643817,0
3229,858119260,1
3230,707715191,1
3231,755971970,0
3232,578523771,0
3233,878707717,0
3234,16001798,1
3235,258303887,1
3236,417781575,0
3237,955829136,0
3238,308197328,0
3239,435391971,0
3240,47179086,0
3241,436633815,0
3242,733664642,0
3243,147746438,0
3244,387754927,1
3245,662100986,1
3246,643438223,0
3247,497203646,0
3248,134031070,0
3249,188778639,0
3250,553520069,1
3251,672795996,0
3252,731980933,1
3253,497778881,0
3254,546310475,1
3255,321768515,0
3256,580975011,1
3257,865650861,1
3258,1000172755,0
3259,706480997,0
3260,1032280807,0
3261,177868678,0
3262,712329472,0
3263,1027170346,1
3264,544989272,0
3265,305426333,0
3266,868366997,0
3267,552245387,0
3268,147932060,0
3269,722901108,0
3270,860238348,0
3271,158304834,0
3272,605573731,0
3273,956061953,0
3274,999861193,0
3275,772482077,0
3276,835822550,1
3277,677395712,0
3278,1056380107,1
3279,345146772,0
3280,980945763,0
3281,976094724,0
3282,511201082,1
3283,540136501,1
3284,659392301,1
3285,137967359,0
3286,513225993,0
3287,263339299,0
3288,424705373,1
3289,45379683,0
3290,336146289,1
3291,48650818,0
3292,409486794,1
3293,899371401,0
3294,193818994,0
3295,622901319,1
3296,603068400,0
3297,71305518,0
3298,770281257,1
3299,530757561,1
3300,569538219,0
3301,792952947,0
3302,663907349,0
3303,882162888,0
3304,844285110,0
3305,947493497,0
3306,72083844,0
3307,434728546,0
3308,890934494,0
3309,697801251,0
3310,45844821,1
3311,466357033,1
3312,686111573,1
3313,260106618,0
3314,625464884,1
3315,68461684,1
3316,892789780,0
3317,945670798,0
3318,1021964105,0
3319,263185142,1
3320,143247463,0
3321,706412077,0
3322,508678910,1
3323,756533579,0
3324,1035662003,0
3325,50421098,0
3326,42311558,1
3327,384659715,1
3328,692333529,0
3329,1057980770,0
3330,531855083,0
3331,38969636,0
3332,1004662723,0
3333,739683759,0
3334,957799499,1
3335,282099523,0
3336,1064575272,1
3337,785879795,1
3338,459175471,1
3339,591357443,0
3340,890380314,0
3341,592880978,0
3342,551366812,0
3343,766096611,1
3344,595767741,0
3345,783786839,1
3346,431653458,0
3347,1060482930,1
3348,79843077,1
3349,914395409,0
3350,505535739,1
3351,211975522,1
3352,111264367,0
3353,253349292,1
3354,72193741,0
3355,748243535,0
3356,446407987,0
3357,291923807,1
3358,991191909,0
3359,484779555,1
3360,170075251,1
3361,534202492,0
3362,568237183,0
3363,841770040,0
3364,951210641,0
3365,606445962,0
3366,653154389,1
3367,988739032,1
3368,84211091,1
3369,334576179,0
3370,875611924,1
3371,681066979,0
3372,782059080,0
3373,579834925,0
3374,537137765,0
3375,580447823,0
3376,60031457,1
3377,661506578,0
3378,451360199,0
3379,260614557,1
3380,551968433,0
3381,771385010,0
3382,485805219,0
3383,623123952,1
3384,229730155,1
3385,83161545,0
3386,644619070,0
3387,408327727,0
3388,543257249,0
3389,994926822,0
3390,304713332,0
3391,554351339,0
3392,1002007759,1
3393,417767751,0
3394,219594317,1
3395,692738367,0
3396,412230991,0
3397,885893442,0
3398,1043424945,0
3399,890684745,0
3400,54671014,0
3401,633671981,0
3402,1012495838,1
3403,456364808,0
3404,360412697,1
3405,49203558,1
3406,60778918,0
3407,988493368,1
3408,863406382,0
3409,121393557,1
3410,426991604,1
3411,378305093,1
3412,540967416,0
3413,94511472,0
3414,129403043,0
3415,925547945,0
3416,890505735,1
3417,688708018,0
3418,52843440,1
3419,33979714,0
3420,240385838,0
3421,1006208420,0
3422,216778095,0
3423,341189853,1
3424,869912793,0
3425,491429705,1
3426,332368523,0
3427,278479334,0
3428,928389318,0
3429,167348766,1
3430,57485822,0
3431,954029593,0
3432,908212013,0
3433,285186882,0
3434,317604347,1
3435,108337018,0
3436,109152899,0
3437,287195524,0
3438,656102581,0
3439,294828690,0
3440,271314895,1
3441,154917225,0
3442,106122847,0
3443,532363811,0
3444,1001154228,1
3445,116335741,0
3446,885111193,0
3447,615675,1
3448,656995956,0
3449,887957620,1
3450,644253537,0
3451,815023166,0
3452,555511084,1
3453,284161612,1
3454,849447049,0
3455,698510601,0
3456,594095087,0
3457,32199020,0
3458,590520920,1
3459,98269319,0
3460,626360971,0
3461,783841357,0
3462,961825192,0
3463,1067656874,1
3464,573044801,0
3465,169000566,0
3466,91509932,1
3467,550127661,1
3468,944109232,1
3469,740492926,0
3470,315090954,0
3471,230423680,1
3472,657074545,1
3473,330894547,1
3474,937877255,1
3475,758049231,0
3476,94190297,0
3477,502092931,0
3478,885528811,0
3479,1027058200,0
3480,264309534,0
3481,313679331,1
3482,448484824,0
3483,696202652,0
3484,663020012,0
3485,232866519,1
3486,538824588,0
3487,505849792,0
3488,796599377,0
3489,597346574,0
3490,354939091,1
3491,565359037,1
3492,68270802,0
3493,402958483,1
3494,638920648,0
3495,971059887,1
3496,520059677,0
3497,989122121,1
3498,122030010,1
3499,891872916,0
3500,658918948,0
3501,226953436,0
3502,421910884,1
3503,508586409,1
3504,373258690,0
3505,906507480,1
3506,382358908,0
3507,921983336,1
3508,23528797,0
3509,216908504,0
3510,512712419,0
3511,334135828,0
3512,889791716,0
3513,601527902,0
3514,652243849,0
3515,102900339,0
3516,689615654,1
3517,269907473,0
3518,1051193411,0
3519,617549533,1
3520,344629187,0
3521,665103990,0
3522,334820002,0
3523,799128948,0
3524,247079497,1
3525,256022467,0
3526,47376817,1
3527,228386419,0
3528,742816227,0
3529,990456049,0
3530,148837806,0
3531,521466668,1
3532,508316723,1
3533,370626529,1
3534,978821584,0
3535,461588882,0
3536,426439295,0
3537,1007172196,1
3538,72253060,0
3539,262942260,0
3540,705472650,0
3541,876234101,0
3542,786461149,1
3543,747088874,0
3544,562087258,0
3545,145351271,0
3546,15643227,0
3547,636047284,0
3548,468780797,0
3549,1029438188,0
3550,817106027,0
3551,322159250,0
3552,736140136,1
3553,763093090,0
3554,834052476,1
3555,769241149,0
3556,115040841,0
3557,142323343,0
3558,666124183,0
3559,745314012,0
3560,950705815,1
3561,921118431,0
3562,877752159,1
3563,135222578,0
3564,850826208,1
3565,934007971,0
3566,1010228146,0
3567,767990960,0
3568,595922147,0
3569,850488739,0
3570,638498957,1
3571,216587933,0
3572,1065525395,0
3573,441948074,0
3574,387403718,0
3575,618345671,0
3576,334702822,1
3577,932974300,1
3578,44157616,0
3579,773502014,0
3580,554871154,0
3581,1063422658,0
3582,954835612,0
3583,169990879,0
3584,487224288,1
3585,990611973,1
3586,201637382,1
3587,828168903,0
3588,505497119,1
3589,969902833,0
3590,782206689,0
3591,922979549,0
3592,420246255,0
3593,687479760,1
3594,1049479778,0
3595,962951422,0
3596,721202394,1
3597,91205492,1
3598,951974394,0
3599,61078360,0
3600,529731650,0
3601,60114780,0
3602,169003911,0
3603,449152157,0
3604,1041038078,0
3605,575347404,0
3606,999466711,1
3607,779570659,0
3608,776702762,0
3609,267359701,0
3610,989565728,0
3611,522379207,0
3612,157243284,0
3613,407943839,1
3614,427806405,0
3615,609899502,0
3616,533687151,0
3617,946639091,1
3618,168276118,0
3619,533947427,1
3620,818805585,0
3621,508159580,1
3622,616290544,1
3623,321810334,0
3624,309272679,0
3625,88087644,1
3626,888066335,0
3627,265764028,0
3628,851580447,1
3629,486989309,1
3630,841776099,0
3631,976468564,1
3632,1028299953,1
3633,259868249,0
3634,723668399,1
3635,661712635,1
3636,669108025,1
3637,927781681,1
3638,950790538,1
3639,567533335,1
3640,615291571,0
3641,777621770,1
3642,126042285,0
3643,614475557,0
3644,903570820,0
3645,192820522,0
3646,590197884,1
3647,348144622,0
3648,279418400,0
3649,862925204,0
3650,352852019,1
3651,1053383059,0
3652,125010851,0
3653,177857336,0
3654,588273030,0
3655,433550699,0
3656,952965878,0
3657,268371844,0
3658,425464250,1
3659,595832844,1
3660,584719405,1
3661,567316833,0
3662,95871030,1
3663,961025261,1
3664,310057868,0
3665,90229225,0
3666,748602687,0
3667,852867794,0
3668,144187130,0
3669,766183442,0
3670,242522192,1
3671,278200009,0
3672,1065460435,0
3673,238129347,0
3674,115808760,0
3675,439946808,0
3676,999136389,1
3677,600537666,0
3678,88057432,0
3679,329526663,0
3680,866884723,0
3681,971894065,0
3682,18459667,0
3683,1043854094,1
3684,607661655,1
3685,738953322,0
3686,467804106,1
3687,286941953,0
3688,65452690,1
3689,835949119,1
3690,333226943,0
3691,404330388,1
3692,229123420,0
3693,759417815,0
3694,327059567,0
3695,527982241,0
3696,70884445,1
3697,11575224,0
3698,202828617,1
3699,7221330,0
3700,856384754,1
3701,488100108,1
3702,973707553,1
3703,879209446,0
3704,82010113,0
3705,657668199,0
3706,504623813,0
3707,945305814,0
3708,651270017,0
3709,974236279,0
3710,1021080031,0
3711,673561227,0
3712,864059023,0
3713,549264485,1
3714,744882463,0
3715,346071904,1
3716,491650757,0
3717,486686097,0
3718,392767278,0
3719,192198192,0
3720,1060343742,0
3721,681815037,0
3722,93676413,0
3723,541846158,1
3724,391569078,0
3725,811514914,0
3726,983973822,0
3727,412477736,0
3728,12864905,0
3729,386930664,0
3730,1046060137,1
3731,731361497,0
3732,1036512873,0
3733,123104450,0
3734,735172306,0
3735,539264550,0
3736,216968866,0
3737,975475091,0
3738,108588563,0
3739,123357166,1
3740,744594995,1
3741,1070537644,0
3742,752178601,0
3743,609448939,1
3744,212198175,0
3745,922036763,0
3746,997385005,0
3747,330242008,0
3748,531196129,1
3749,949767166,1
3750,505202323,0
3751,45026751,1
3752,123927974,0
3753,9391475,0
3754,58546865,1
3755,576625202,0
3756,147016174,0
3757,143205892,0
3758,1002404979,0
3759,218252453,0
3760,649580994,0
3761,13107987,0
3762,744965656,1
3763,135601470,1
3764,993748748,1
3765,746183342,0
